Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_2178,c_8,c_9,c_12,c_3,0.9739,0.083854616
model_2179,c_2,c_5,m_1,s,0.9604,0.13527888
model_2180,m_1,c_9,c_12,c_6,0.939,0.20539168
model_2181,c_9,m_2,c_7,c_6,0.9555,0.15703541
model_2182,m_1,c_3,m_1,c_10,0.9086,0.35093233
model_2183,c_5,c_10,m_1,c_7,0.9582,0.14318112
model_2184,c_9,c_2,c_9,c_11,0.9723,0.09051367
model_2185,c_9,c_12,c_3,c_2,0.9727,0.085209005
model_2186,m_2,c_3,c_5,c_2,0.9304,0.22889
model_2187,c_5,c_12,c_8,c_8,0.9736,0.08640967
model_2188,c_12,c_12,c_6,c_12,0.9716,0.08933457
model_2189,c_7,m_3,c_8,c_11,0.9241,0.25320947
model_2190,m_3,c_10,c_6,m_1,0.8567,0.4573737
model_2191,c_10,m_3,c_12,c_2,0.9221,0.2595545
model_2192,c_11,m_1,m_1,m_2,0.9128,0.31788048
model_2193,m_2,c_11,c_11,c_4,0.9335,0.21963084
model_2194,c_3,c_2,c_3,c_5,0.9717,0.08835478
model_2195,c_9,c_6,c_9,c_8,0.9736,0.083170936
model_2196,m_2,c_7,c_12,c_3,0.9317,0.22250548
model_2197,c_5,c_11,c_9,c_9,0.9736,0.082501285
model_2198,c_3,c_8,c_11,m_2,0.9737,0.0841343
model_2199,c_6,m_2,c_3,m_1,0.9555,0.15492408
model_2200,c_4,c_9,c_5,c_2,0.9741,0.08309664
model_2201,c_1,m_1,c_1,c_9,0.948,0.17626269
model_2202,c_9,c_8,c_4,c_10,0.9709,0.08790552
model_2203,c_7,c_10,c_10,c_8,0.9752,0.07867126
model_2204,c_5,c_1,c_11,c_5,0.9731,0.08523316
model_2205,c_11,c_3,c_6,c_4,0.9719,0.087858595
model_2206,c_7,c_10,m_1,m_2,0.9588,0.14520566
model_2207,m_2,c_2,m_2,c_8,0.9103,0.34102052
model_2208,c_10,c_5,m_2,c_10,0.9587,0.13661242
model_2209,m_2,c_6,c_2,m_3,0.9321,0.22379658
model_2210,c_11,c_7,c_12,c_11,0.9736,0.08089209
model_2211,c_2,c_2,m_1,c_11,0.9609,0.13598832
model_2212,m_3,c_6,c_6,c_12,0.86,0.45132846
model_2213,c_1,c_8,c_9,c_9,0.9749,0.077751055
model_2214,c_8,m_2,c_2,c_2,0.9502,0.16892193
model_2215,c_4,c_3,m_1,c_7,0.9602,0.1355451
model_2216,c_9,c_6,c_7,c_12,0.9717,0.08940187
model_2217,c_8,c_11,c_4,c_10,0.9738,0.08437152
model_2218,c_5,c_11,m_1,c_5,0.9602,0.13788837
model_2219,c_1,m_3,c_2,c_4,0.9203,0.2668301
model_2220,c_12,c_2,c_1,c_2,0.9724,0.08814816
model_2221,m_1,c_3,c_3,m_2,0.9353,0.20954883
model_2222,c_2,c_11,m_1,c_1,0.9626,0.13407601
model_2223,m_1,m_3,c_9,c_9,0.5448,1.4739338
model_2224,m_2,c_5,c_9,c_8,0.9322,0.21729384
model_2225,m_3,c_3,c_7,c_6,0.8546,0.4677473
model_2226,c_5,c_2,c_8,m_1,0.9751,0.08062758
model_2227,c_7,m_3,c_4,c_8,0.9244,0.25415525
model_2228,c_12,c_5,c_5,c_2,0.9726,0.0854398
model_2229,c_4,m_2,c_4,c_5,0.944,0.18460652
model_2230,c_10,c_8,c_5,c_3,0.9729,0.08568265
model_2231,c_2,c_10,c_2,c_12,0.9745,0.08187179
model_2232,m_2,c_9,c_12,c_12,0.9327,0.22253804
model_2233,m_1,m_1,c_4,c_6,0.8026,0.6719257
model_2234,c_2,c_9,c_9,c_9,0.9733,0.09057599
model_2235,c_9,c_8,c_5,c_12,0.9728,0.08257907
model_2236,c_4,c_5,c_1,c_11,0.9726,0.087929554
model_2237,m_1,c_12,c_6,c_9,0.933,0.2233933
model_2238,c_11,c_11,c_4,c_9,0.9733,0.086463936
model_2239,m_1,c_12,c_9,c_11,0.9369,0.21084216
model_2240,c_3,c_5,c_9,s,0.973,0.08264741
model_2241,c_10,c_6,m_1,m_3,0.9632,0.13296494
model_2242,m_2,c_12,s,-,0.9094,0.3125718
model_2243,m_3,c_3,c_9,c_7,0.8596,0.4544086
model_2244,m_3,c_4,m_1,c_2,0.7841,0.7512419
model_2245,c_3,m_3,c_12,c_8,0.9582,0.140582
model_2246,c_2,c_3,c_12,c_6,0.9736,0.08093778
model_2247,c_3,c_11,m_2,c_3,0.9633,0.12302424
model_2248,c_2,c_12,c_6,c_12,0.9731,0.08156865
model_2249,c_5,c_12,m_2,c_10,0.9669,0.11087241
model_2250,c_8,c_11,c_5,m_2,0.9734,0.08088626
model_2251,c_8,c_5,c_3,c_12,0.9739,0.08387817
model_2252,c_12,c_4,c_11,c_5,0.9729,0.082075834
model_2253,c_1,c_4,m_3,c_9,0.9442,0.18703102
model_2254,c_4,c_4,c_8,c_12,0.9744,0.08224137
model_2255,c_9,c_2,c_5,c_4,0.9713,0.08866366
model_2256,c_6,m_1,c_5,c_10,0.9519,0.1613038
model_2257,c_10,c_7,c_11,m_2,0.9749,0.081922896
model_2258,c_12,c_1,c_6,s,0.9718,0.0861174
model_2259,c_8,c_5,m_3,s,0.9611,0.1370012
model_2260,c_4,m_3,c_8,c_12,0.9204,0.262106
model_2261,c_4,c_10,c_12,c_9,0.9738,0.08173049
model_2262,c_1,c_6,c_8,c_12,0.9708,0.08978137
model_2263,c_11,c_4,c_5,c_6,0.9731,0.08686458
model_2264,c_4,c_10,c_8,c_2,0.9741,0.08258641
model_2265,m_1,c_4,m_3,s,0.8912,0.46331617
model_2266,m_3,c_7,m_3,c_3,0.7589,0.8906012
model_2267,c_2,c_2,c_8,m_2,0.973,0.08228921
model_2268,m_3,c_2,m_3,c_4,0.7858,0.7953913
model_2269,c_2,c_4,c_12,c_12,0.9739,0.08130396
model_2270,m_2,c_10,m_2,m_3,0.889,0.41417852
model_2271,m_2,c_9,m_1,c_12,0.899,0.35928816
model_2272,c_6,c_11,c_6,c_4,0.9732,0.08317239
model_2273,c_10,c_10,c_11,c_4,0.9739,0.0827951
model_2274,m_1,c_11,c_11,c_11,0.9343,0.21642199
model_2275,c_12,c_11,c_10,c_11,0.9743,0.083169974
model_2276,m_3,c_1,m_3,c_12,0.7534,0.89140135
model_2277,c_7,c_4,c_8,c_6,0.9743,0.078701206
model_2278,c_6,c_3,c_5,c_3,0.9729,0.08308857
model_2279,c_2,c_11,c_1,c_1,0.9729,0.08319799
model_2280,c_9,m_3,c_2,c_11,0.9572,0.14542364
model_2281,c_2,c_12,c_11,c_7,0.973,0.084081605
model_2282,c_10,m_2,c_11,c_9,0.9464,0.1765833
model_2283,m_3,c_4,c_4,c_2,0.8538,0.47305825
model_2284,c_12,c_2,c_7,c_4,0.9738,0.085965775
model_2285,c_12,c_2,c_10,c_2,0.9721,0.08751866
model_2286,c_11,m_1,c_9,c_8,0.954,0.16133846
model_2287,c_11,c_7,m_1,m_1,0.9605,0.1375514
model_2288,c_4,m_3,c_2,c_3,0.9243,0.25603706
model_2289,c_7,c_11,c_3,c_12,0.9738,0.08560108
model_2290,c_6,c_12,c_2,s,0.9713,0.086366005
model_2291,m_2,m_2,c_9,c_9,0.7041,0.91182417
model_2292,c_1,c_9,c_12,c_10,0.9736,0.08229384
model_2293,m_1,c_7,c_8,m_2,0.937,0.20886564
model_2294,m_1,c_1,c_1,c_10,0.9357,0.2101721
model_2295,c_6,c_1,c_10,c_8,0.9726,0.08423577
model_2296,c_2,c_9,c_4,c_1,0.9737,0.08389864
model_2297,m_3,m_2,s,-,0.5096,1.6342003
model_2298,m_2,c_12,s,-,0.9082,0.31335342
model_2299,m_1,c_10,c_8,m_3,0.9339,0.20981309
model_2300,m_3,c_7,s,-,0.8334,0.5673546
model_2301,c_11,c_4,m_1,c_6,0.9596,0.14158897
model_2302,c_2,c_1,c_2,c_3,0.9733,0.08216672
model_2303,c_11,c_11,c_1,m_2,0.9722,0.08336549
model_2304,c_7,c_6,m_1,c_4,0.9618,0.1360114
model_2305,c_4,c_6,s,-,0.9681,0.10942044
model_2306,m_2,c_11,c_11,c_3,0.9315,0.22462249
model_2307,c_6,c_7,c_3,s,0.9714,0.08638579
model_2308,m_1,c_5,c_3,m_3,0.9373,0.21307412
model_2309,c_11,c_1,c_11,c_4,0.9733,0.08235449
model_2310,c_9,c_10,c_11,c_4,0.9725,0.08669274
model_2311,c_6,c_4,c_11,c_11,0.9718,0.08667881
model_2312,m_3,c_5,m_1,m_2,0.7856,0.73948073
model_2313,c_5,c_9,c_4,c_1,0.9729,0.084504865
model_2314,m_3,m_2,c_12,c_11,0.5197,1.5172385
model_2315,c_8,m_2,c_6,c_1,0.9521,0.162834
model_2316,c_9,c_10,c_6,m_1,0.9734,0.08745554
model_2317,m_2,c_12,c_6,c_5,0.9325,0.22031096
model_2318,c_2,c_2,c_5,c_9,0.9726,0.084099755
model_2319,c_12,c_8,c_11,c_4,0.969,0.097149186
model_2320,m_2,c_10,c_7,c_6,0.9336,0.22028603
model_2321,c_10,c_10,c_11,m_2,0.9738,0.08098763
model_2322,c_2,c_3,c_8,m_2,0.9739,0.08029733
model_2323,c_1,m_1,c_1,c_6,0.9487,0.17296928
model_2324,c_4,c_2,c_2,c_5,0.9726,0.08434608
model_2325,c_8,c_7,c_1,c_3,0.9735,0.083652064
model_2326,c_11,c_11,c_2,c_2,0.9723,0.08543879
model_2327,m_1,c_12,m_1,c_9,0.9094,0.34408525
model_2328,c_11,m_1,c_4,c_6,0.9533,0.16085824
model_2329,c_11,c_6,c_2,c_2,0.9728,0.08707968
model_2330,c_7,c_6,c_3,m_1,0.9744,0.08031322
model_2331,c_2,c_8,c_4,c_10,0.9728,0.082347356
model_2332,m_2,c_10,c_4,c_7,0.9323,0.22336684
model_2333,c_4,m_2,c_4,c_1,0.9484,0.17369474
model_2334,c_10,m_1,c_3,m_1,0.9492,0.17401679
model_2335,c_9,c_8,c_5,c_7,0.9726,0.085020825
model_2336,c_7,m_2,m_3,c_6,0.8473,0.56080633
model_2337,c_2,m_1,c_1,c_9,0.949,0.17088467
model_2338,c_8,c_5,c_5,s,0.9743,0.084155984
model_2339,c_12,c_7,c_8,c_6,0.9731,0.082306206
model_2340,c_10,c_2,m_2,m_1,0.9579,0.1413083
model_2341,m_2,m_1,c_3,c_11,0.7623,0.78134537
model_2342,c_7,c_7,c_12,m_1,0.9742,0.0806583
model_2343,m_1,c_6,c_4,c_7,0.9346,0.21547052
model_2344,m_2,m_3,c_3,m_1,0.5312,1.4556582
model_2345,m_2,c_7,c_4,m_3,0.9313,0.22513694
model_2346,c_7,c_10,c_7,c_3,0.9744,0.081098326
model_2347,c_3,c_5,c_4,c_1,0.972,0.08746541
model_2348,c_6,m_2,c_11,c_1,0.9547,0.1557925
model_2349,c_11,c_8,c_5,c_10,0.9744,0.08687735
model_2350,c_6,c_7,c_7,c_6,0.9732,0.08365363
model_2351,c_9,m_3,c_6,c_9,0.9523,0.16124271
model_2352,c_11,c_3,c_12,c_3,0.9737,0.085528694
model_2353,c_2,c_6,c_6,m_2,0.9738,0.08417449
model_2354,m_3,c_1,c_11,m_2,0.8541,0.45517537
model_2355,c_6,c_6,c_11,s,0.9736,0.08952036
model_2356,c_8,c_7,c_1,c_3,0.9736,0.08531432
model_2357,c_1,c_3,m_1,c_4,0.9608,0.13296703
model_2358,c_3,c_1,c_6,c_10,0.9703,0.08943798
model_2359,m_1,c_5,c_1,c_9,0.9357,0.2156581
model_2360,c_7,c_10,m_2,c_10,0.9552,0.14904197
model_2361,c_5,m_2,c_4,c_7,0.95,0.16635823
model_2362,c_11,c_4,s,-,0.9669,0.11021025
model_2363,m_3,c_1,c_3,c_5,0.8649,0.44074383
model_2364,c_12,m_1,c_2,c_5,0.9503,0.16574088
model_2365,c_4,c_2,m_2,m_2,0.9607,0.13296692
model_2366,c_10,c_9,m_3,c_1,0.9694,0.10185547
model_2367,c_4,m_3,c_11,c_4,0.9238,0.25524834
model_2368,c_11,m_2,c_6,m_2,0.9515,0.16060933
model_2369,c_10,c_4,c_7,c_11,0.9748,0.0796446
model_2370,m_2,c_12,c_4,c_12,0.928,0.2331196
model_2371,c_9,c_12,c_2,m_2,0.9738,0.08711192
model_2372,c_2,c_1,c_5,c_11,0.9747,0.08263968
model_2373,c_10,m_2,m_1,c_6,0.8989,0.3717044
model_2374,c_4,c_1,c_5,m_3,0.9741,0.08435496
model_2375,c_11,c_1,c_2,c_1,0.9739,0.083516486
model_2376,c_12,c_8,c_12,c_9,0.9735,0.08161505
model_2377,c_6,c_10,c_7,c_9,0.9737,0.08549504
model_2378,m_1,m_1,c_8,c_12,0.8048,0.6606814
model_2379,c_10,m_1,c_6,c_6,0.9497,0.17274337
model_2380,m_1,c_4,c_2,c_12,0.9363,0.20960835
model_2381,c_2,c_6,c_6,c_10,0.9735,0.08217589
model_2382,c_1,c_3,m_3,c_3,0.97,0.1064136
model_2383,c_4,c_9,c_8,c_1,0.9739,0.08396727
model_2384,c_12,m_3,c_6,c_4,0.9552,0.15493174
model_2385,c_8,c_2,c_10,c_3,0.9733,0.0817235
model_2386,c_2,c_12,c_1,s,0.9716,0.0868968
model_2387,c_10,c_8,c_11,c_1,0.9731,0.08435321
model_2388,c_1,c_9,c_2,c_2,0.974,0.081675574
model_2389,c_3,c_3,c_7,c_4,0.973,0.08453939
model_2390,m_1,c_10,c_5,m_2,0.936,0.21791762
model_2391,c_2,c_4,c_12,c_11,0.9743,0.07979406
model_2392,c_4,m_1,c_11,c_8,0.9502,0.17102483
model_2393,c_10,c_9,c_1,c_8,0.9739,0.084472105
model_2394,c_12,c_2,m_2,c_5,0.963,0.12616405
model_2395,c_8,c_2,c_5,c_6,0.9734,0.08181498
model_2396,m_2,c_6,c_6,m_2,0.9331,0.21845475
model_2397,c_3,c_10,c_12,m_2,0.9738,0.08228272
model_2398,m_1,c_5,c_11,m_2,0.9345,0.21076994
model_2399,c_5,c_3,c_12,c_10,0.9745,0.08019471
model_2400,c_10,c_4,c_4,c_6,0.9751,0.08067603
model_2401,c_2,m_2,c_3,c_12,0.9535,0.15865423
model_2402,c_10,c_10,c_8,c_12,0.9739,0.08302994
model_2403,c_4,c_12,m_2,c_1,0.9666,0.11537278
model_2404,c_7,c_12,c_1,c_1,0.9734,0.08535642
model_2405,c_3,c_4,m_2,m_2,0.9577,0.14573857
model_2406,c_4,m_3,m_1,c_4,0.8279,0.5983894
model_2407,m_2,c_9,c_2,c_4,0.9309,0.22454453
model_2408,c_3,c_4,c_7,c_2,0.9731,0.081937484
model_2409,c_4,c_7,c_3,m_1,0.9753,0.08234873
model_2410,c_12,c_9,m_1,c_7,0.9639,0.13200885
model_2411,c_11,c_12,c_11,c_3,0.9747,0.081488
model_2412,c_4,c_2,m_3,s,0.9641,0.12238786
model_2413,c_3,c_2,c_6,c_5,0.9699,0.094111934
model_2414,m_3,c_8,m_2,c_4,0.7943,0.703676
model_2415,c_6,c_5,c_10,c_8,0.9716,0.08667548
model_2416,c_11,c_12,m_3,s,0.9719,0.0960028
model_2417,c_11,c_7,m_2,c_9,0.958,0.14297496
model_2418,m_3,m_3,c_2,m_2,0.4178,1.7750499
model_2419,c_6,c_11,c_9,m_2,0.9719,0.08821882
model_2420,c_12,c_5,c_6,c_3,0.9722,0.08754838
model_2421,c_10,c_8,c_3,c_9,0.9742,0.080146894
model_2422,c_9,m_2,m_2,m_2,0.9436,0.22004567
model_2423,c_1,c_12,c_2,c_1,0.9739,0.084096685
model_2424,c_6,c_5,m_3,c_9,0.968,0.11458194
model_2425,c_11,c_1,c_2,c_10,0.9743,0.085504755
model_2426,c_5,m_2,m_3,m_2,0.904,0.37775186
model_2427,c_6,c_12,m_3,c_5,0.9722,0.09664235
model_2428,c_10,c_6,c_8,c_9,0.9725,0.08615536
model_2429,c_11,c_8,c_8,c_7,0.9749,0.08295638
model_2430,c_1,m_1,m_2,c_7,0.9066,0.36144713
model_2431,c_10,c_5,c_11,c_11,0.9727,0.080320984
model_2432,m_3,c_2,c_9,c_8,0.8612,0.44602552
model_2433,c_9,c_5,c_7,s,0.9719,0.08629842
model_2434,c_8,c_2,m_1,c_4,0.9592,0.13620308
model_2435,c_8,c_1,c_7,m_3,0.9755,0.07783736
model_2436,c_10,c_8,c_10,c_10,0.9729,0.08402127
model_2437,c_10,c_3,c_3,c_3,0.9735,0.0865973
model_2438,c_10,c_2,c_10,c_12,0.9741,0.081941344
model_2439,c_3,c_10,m_1,m_1,0.9578,0.14248314
model_2440,c_9,c_3,c_6,c_11,0.9716,0.08913703
model_2441,m_2,c_1,c_4,c_6,0.9347,0.21769169
model_2442,c_12,c_6,c_3,c_4,0.9723,0.08418371
model_2443,c_3,c_6,c_9,c_7,0.9736,0.080460705
model_2444,c_9,c_7,m_1,c_12,0.9589,0.14256014
model_2445,c_4,m_1,c_3,c_3,0.9489,0.17381814
model_2446,c_7,c_12,c_9,c_8,0.9726,0.085637644
model_2447,m_3,c_2,c_9,c_4,0.8599,0.4523739
model_2448,c_7,c_2,c_7,c_11,0.9743,0.08273699
model_2449,m_1,c_9,c_4,m_3,0.9348,0.21879563
model_2450,c_5,m_2,c_6,c_9,0.9528,0.15708376
model_2451,c_2,m_3,c_3,c_8,0.9458,0.1816696
model_2452,c_9,c_8,c_8,s,0.973,0.08608686
model_2453,m_3,c_8,c_5,c_1,0.8581,0.46156788
model_2454,m_3,m_2,c_10,c_9,0.5212,1.4802178
model_2455,c_2,c_8,c_9,c_10,0.9739,0.08247274
model_2456,c_1,c_2,c_7,c_11,0.9751,0.082240365
model_2457,c_11,c_1,c_5,c_4,0.9748,0.08106715
model_2458,c_8,m_3,s,-,0.9353,0.23960035
model_2459,c_8,c_10,c_4,c_8,0.9733,0.08313306
model_2460,c_2,c_1,c_4,c_3,0.9738,0.08289836
model_2461,c_2,c_5,m_3,c_11,0.9623,0.12844782
model_2462,c_2,c_2,c_1,c_4,0.9734,0.084326476
model_2463,c_7,c_2,c_3,c_3,0.9734,0.08352648
model_2464,c_2,c_4,c_9,s,0.9745,0.084315866
model_2465,c_4,m_2,c_12,c_3,0.9473,0.17402281
model_2466,c_10,c_9,c_6,c_4,0.9734,0.08428972
model_2467,c_2,c_1,c_2,s,0.9737,0.08165572
model_2468,m_3,c_8,s,-,0.8246,0.5725219
model_2469,c_8,m_2,c_4,c_4,0.9513,0.16654523
model_2470,c_11,c_11,c_4,s,0.9734,0.086539075
model_2471,c_5,c_6,c_3,c_3,0.972,0.08711337
model_2472,c_10,c_6,m_3,c_4,0.9698,0.1021344
model_2473,c_5,c_8,m_1,c_7,0.9605,0.13274306
model_2474,c_2,c_3,c_9,m_3,0.9741,0.08359788
model_2475,c_1,c_2,c_5,m_2,0.9742,0.07926678
model_2476,c_5,c_12,m_1,c_12,0.9625,0.13024537
model_2477,m_3,c_5,c_3,c_3,0.8587,0.4531342
model_2478,c_7,c_6,c_8,c_11,0.9736,0.08468127
model_2479,c_3,c_3,c_3,c_6,0.973,0.08149208
model_2480,c_5,c_4,m_1,m_1,0.9575,0.14688471
model_2481,m_2,c_10,c_7,m_2,0.9352,0.21490078
model_2482,c_2,c_12,c_9,c_4,0.974,0.081574365
model_2483,m_2,c_12,c_12,c_4,0.9341,0.21670692
model_2484,c_4,c_6,c_3,c_11,0.9726,0.08778279
model_2485,c_8,c_7,c_2,c_8,0.9747,0.08156581
model_2486,c_1,c_7,m_2,m_1,0.9545,0.14981468
model_2487,c_7,m_2,m_1,c_3,0.8918,0.39707616
model_2488,c_11,m_2,c_3,m_3,0.9496,0.1701092
model_2489,c_2,c_8,c_10,c_6,0.9745,0.08413179
model_2490,c_1,m_2,m_2,c_9,0.8883,0.40711042
model_2491,m_1,c_5,c_7,c_5,0.9328,0.22277637
model_2492,c_4,c_3,c_9,c_5,0.9744,0.08389688
model_2493,c_7,c_7,m_3,c_5,0.9541,0.15769577
model_2494,c_1,c_6,c_10,c_4,0.975,0.07916128
model_2495,m_2,c_4,c_5,c_11,0.9361,0.21540676
model_2496,c_2,c_4,c_1,m_2,0.9732,0.083280325
model_2497,c_10,c_6,c_10,c_9,0.9735,0.08115635
model_2498,c_8,c_4,c_5,c_2,0.9734,0.083460696
model_2499,c_7,c_4,c_1,c_11,0.9736,0.082194716
model_2500,c_2,c_5,c_3,c_6,0.9696,0.09228412
model_2501,c_2,c_9,c_3,m_2,0.9732,0.08433261
model_2502,c_2,c_4,c_3,c_4,0.9728,0.08584466
model_2503,c_8,c_1,c_3,c_9,0.9727,0.08479047
model_2504,c_8,c_12,m_2,m_1,0.9658,0.11548657
model_2505,c_11,c_3,c_1,m_2,0.9723,0.08651987
model_2506,c_11,c_6,m_1,c_10,0.962,0.13048111
model_2507,c_4,m_1,m_1,c_12,0.895,0.3658172
model_2508,m_2,c_8,c_11,c_12,0.9327,0.2186574
model_2509,m_1,c_10,c_1,c_8,0.9337,0.21285513
model_2510,c_3,c_6,c_1,c_8,0.9717,0.087104656
model_2511,c_2,m_1,c_11,m_1,0.9519,0.16573979
model_2512,c_12,c_3,c_1,c_11,0.9709,0.08753735
model_2513,c_2,c_11,c_4,c_4,0.9742,0.07987749
model_2514,c_11,c_9,c_3,c_9,0.9728,0.08626294
model_2515,m_1,c_12,c_7,m_2,0.9346,0.2215765
model_2516,c_10,c_12,c_5,m_2,0.9733,0.08279001
model_2517,c_2,c_2,c_6,m_2,0.9726,0.085627384
model_2518,c_9,m_1,c_2,m_3,0.9537,0.1603449
model_2519,c_1,c_6,c_9,m_2,0.9738,0.08442778
model_2520,c_4,c_1,c_3,m_2,0.9732,0.083924405
model_2521,c_1,c_3,c_7,m_2,0.9747,0.080725096
model_2522,c_12,c_9,c_8,m_1,0.973,0.0829873
model_2523,c_11,c_5,m_2,c_6,0.9589,0.13635036
model_2524,c_6,c_12,c_5,m_3,0.9696,0.095217496
model_2525,c_6,c_9,c_7,c_5,0.9723,0.0924078
model_2526,c_10,c_2,s,-,0.969,0.10976866
model_2527,c_2,c_12,c_11,c_8,0.9748,0.08137527
model_2528,c_12,m_2,m_2,c_12,0.9478,0.20390356
model_2529,c_11,m_2,c_2,c_7,0.9508,0.16747871
model_2530,c_9,c_6,m_1,c_12,0.9617,0.130551
model_2531,c_2,c_2,c_8,c_10,0.9737,0.082553096
model_2532,c_7,c_9,c_3,c_1,0.9738,0.08276203
model_2533,c_9,m_1,c_9,c_1,0.9535,0.16141672
model_2534,c_2,c_10,c_7,c_8,0.9735,0.08366491
model_2535,c_6,c_1,c_3,c_10,0.9734,0.08656249
model_2536,c_8,c_6,c_4,c_5,0.9729,0.085077256
model_2537,c_10,c_6,c_6,c_5,0.9728,0.084310584
model_2538,c_8,c_3,m_3,s,0.9718,0.10275026
model_2539,c_3,m_3,c_2,c_1,0.9564,0.14818028
model_2540,c_6,m_1,c_7,c_3,0.9539,0.1585566
model_2541,m_2,c_5,c_7,m_1,0.9289,0.23324141
model_2542,c_4,c_3,c_3,m_2,0.9733,0.08416972
model_2543,c_4,c_7,c_1,s,0.9733,0.08480296
model_2544,c_2,c_6,c_6,c_1,0.9722,0.08564391
model_2545,c_6,c_4,c_6,c_3,0.9728,0.08481502
model_2546,c_10,c_7,m_1,c_1,0.9587,0.14452308
model_2547,c_3,c_6,c_8,c_2,0.9719,0.08748154
model_2548,m_2,c_6,c_3,c_1,0.9314,0.22549812
model_2549,c_6,c_7,c_5,m_2,0.9717,0.08558994
model_2550,c_2,c_9,c_5,c_5,0.9742,0.080256
model_2551,c_12,m_2,c_9,c_6,0.9532,0.15941143
model_2552,c_1,c_2,c_3,c_1,0.974,0.082711026
model_2553,c_8,c_1,c_8,m_2,0.9732,0.08312024
model_2554,m_3,c_6,c_12,m_1,0.8554,0.4642931
model_2555,c_2,c_4,c_3,c_3,0.975,0.083168305
model_2556,c_1,c_3,c_8,m_2,0.9743,0.079748884
model_2557,m_2,c_6,c_3,m_3,0.9328,0.22328529
model_2558,c_9,c_4,c_9,m_2,0.9723,0.082454875
model_2559,c_2,m_1,c_4,m_2,0.953,0.16201463
model_2560,c_5,c_3,m_2,m_2,0.967,0.11152731
model_2561,c_5,c_8,m_2,m_2,0.9632,0.12707153
model_2562,c_7,c_1,c_6,m_2,0.9742,0.08141693
model_2563,c_3,c_3,c_4,m_2,0.9732,0.08438127
model_2564,c_1,c_9,c_3,c_5,0.9745,0.08104588
model_2565,c_6,c_9,c_2,c_12,0.9739,0.08118031
model_2566,c_1,c_6,c_3,m_1,0.9741,0.08383559
model_2567,m_1,m_3,c_5,m_2,0.5428,1.4735141
model_2568,c_1,c_7,c_7,m_2,0.974,0.08051654
model_2569,c_2,c_11,m_2,s,0.9629,0.12344405
model_2570,c_7,c_3,c_3,c_10,0.9744,0.08082645
model_2571,c_11,m_2,c_2,c_1,0.9503,0.16502446
model_2572,c_2,m_3,m_2,m_2,0.8941,0.40561458
model_2573,m_2,m_2,c_3,m_3,0.698,0.91608584
model_2574,c_9,c_12,c_2,s,0.9725,0.08448787
model_2575,c_1,c_4,c_5,c_1,0.974,0.08174103
model_2576,c_4,c_10,c_6,c_8,0.9748,0.0810318
model_2577,c_8,c_6,c_10,c_9,0.9726,0.087530605
model_2578,c_9,c_7,c_1,c_3,0.9716,0.08596492
model_2579,c_3,c_6,c_3,c_4,0.9719,0.08543457
model_2580,c_8,c_2,c_10,c_6,0.9741,0.08459575
model_2581,c_2,c_5,c_6,c_11,0.973,0.08943381
model_2582,c_5,c_10,c_3,c_3,0.9751,0.082803555
model_2583,c_1,c_9,c_9,c_3,0.9732,0.083289064
model_2584,c_7,c_4,m_1,c_8,0.9577,0.14548534
model_2585,m_1,c_9,c_6,c_8,0.9322,0.2170418
model_2586,c_3,m_2,c_12,c_11,0.9571,0.14897856
model_2587,c_3,c_3,c_8,m_2,0.973,0.08232911
model_2588,c_2,c_6,c_12,m_2,0.9736,0.08204658
model_2589,m_1,m_2,c_3,m_2,0.7383,0.8405758
model_2590,c_3,c_6,c_6,c_1,0.9715,0.08775074
model_2591,c_7,c_8,c_1,c_11,0.9747,0.081334785
model_2592,c_3,c_9,c_6,c_10,0.9718,0.0856886
model_2593,m_1,c_6,m_1,c_9,0.9112,0.33258858
model_2594,m_1,c_5,c_1,c_8,0.9367,0.21238966
model_2595,c_11,c_9,m_2,c_8,0.966,0.11856885
model_2596,c_5,c_5,c_3,c_2,0.974,0.081667125
model_2597,c_8,c_2,c_9,c_1,0.9731,0.08531343
model_2598,m_3,c_10,s,-,0.8287,0.57150257
model_2599,c_7,c_1,m_1,s,0.958,0.14686666
model_2600,c_9,c_6,c_6,c_12,0.974,0.08282454
model_2601,c_6,c_6,c_1,c_1,0.9733,0.08422523
model_2602,c_11,c_6,c_7,c_9,0.9718,0.08860968
model_2603,c_2,c_6,c_7,c_1,0.9723,0.08590817
model_2604,c_9,c_11,m_1,c_9,0.9614,0.13341643
model_2605,c_1,c_5,c_12,c_1,0.9738,0.08239881
model_2606,c_8,c_6,c_10,c_12,0.9721,0.08467272
model_2607,m_2,c_1,m_2,c_2,0.8901,0.42026502
model_2608,c_9,c_6,c_2,s,0.9736,0.08310186
model_2609,c_6,c_12,s,-,0.9682,0.10804927
model_2610,c_3,c_6,c_6,c_1,0.9706,0.09422577
model_2611,c_8,m_3,c_5,m_3,0.9393,0.20751148
model_2612,c_7,m_3,c_2,c_1,0.9183,0.26561198
model_2613,c_12,c_5,c_11,c_1,0.9716,0.08736961
model_2614,c_9,c_6,c_8,c_7,0.9719,0.08506099
model_2615,m_1,c_7,m_3,m_2,0.8919,0.45591426
model_2616,c_7,c_12,c_10,c_2,0.9736,0.08313915
model_2617,c_3,c_5,c_7,c_7,0.9731,0.08333023
