Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_2298,c_12,c_8,c_5,m_1,0.9731,0.0886961
model_2299,c_6,c_8,m_2,c_9,0.961,0.1325166
model_2300,c_5,c_3,c_12,c_2,0.9737,0.08448845
model_2301,c_7,m_2,c_4,c_2,0.9455,0.17868748
model_2302,c_5,c_7,c_5,c_11,0.972,0.083760306
model_2303,c_2,m_2,c_5,c_7,0.9505,0.16381703
model_2304,c_7,c_11,c_5,c_4,0.9735,0.08163187
model_2305,c_12,c_3,c_11,s,0.9729,0.08677566
model_2306,c_12,c_8,c_5,c_9,0.9728,0.08711753
model_2307,c_5,c_3,c_4,c_12,0.9735,0.08685279
model_2308,c_8,c_2,c_11,c_8,0.9726,0.08103414
model_2309,c_12,c_3,c_7,m_3,0.9726,0.08719311
model_2310,c_9,m_2,c_9,m_2,0.9556,0.1496871
model_2311,c_5,c_2,c_5,m_1,0.9728,0.08467806
model_2312,c_5,m_1,m_1,m_1,0.9116,0.32075512
model_2313,c_2,c_1,c_4,c_6,0.9744,0.07973113
model_2314,m_1,c_12,c_8,c_4,0.9349,0.21542008
model_2315,c_10,m_2,c_3,c_1,0.9472,0.17803013
model_2316,c_12,c_12,c_5,m_3,0.9736,0.08031284
model_2317,c_5,c_8,m_1,c_6,0.9605,0.1353003
model_2318,m_1,m_2,c_11,c_4,0.743,0.83586997
model_2319,m_2,c_12,m_2,c_3,0.9162,0.31114182
model_2320,c_1,c_8,c_5,c_9,0.9735,0.08309601
model_2321,c_5,c_9,c_5,c_3,0.9727,0.08809217
model_2322,m_1,c_2,c_4,c_2,0.9325,0.22039568
model_2323,c_10,c_11,c_7,c_8,0.975,0.08123653
model_2324,c_8,c_1,c_12,c_1,0.9742,0.08270644
model_2325,c_5,c_6,c_5,c_2,0.9722,0.086569905
model_2326,c_9,c_8,c_10,c_6,0.973,0.083135456
model_2327,c_3,c_7,c_1,c_12,0.9737,0.0803326
model_2328,m_2,c_8,m_2,c_11,0.9122,0.3366305
model_2329,c_6,c_5,c_11,c_6,0.9747,0.084507085
model_2330,c_4,c_8,c_5,c_11,0.9726,0.08401177
model_2331,c_8,c_3,c_12,c_5,0.9729,0.08453752
model_2332,c_1,m_3,c_5,s,0.9207,0.26225832
model_2333,c_12,c_9,c_8,c_11,0.9735,0.08271591
model_2334,m_1,c_8,c_9,c_10,0.9355,0.21117307
model_2335,c_9,c_10,c_5,m_3,0.9713,0.08411311
model_2336,m_3,c_8,c_7,c_8,0.8553,0.46410346
model_2337,c_5,c_4,c_5,c_1,0.975,0.08149751
model_2338,m_3,c_10,s,-,0.8276,0.5722622
model_2339,c_5,c_5,c_3,c_4,0.9719,0.088640995
model_2340,c_1,c_7,m_1,c_6,0.9579,0.1449523
model_2341,c_2,c_9,c_10,c_1,0.9746,0.08273861
model_2342,c_5,c_6,c_5,m_2,0.9734,0.081928305
model_2343,c_11,c_6,s,-,0.9676,0.106438614
model_2344,c_7,c_12,m_3,s,0.9716,0.09726164
model_2345,c_3,c_2,m_1,c_1,0.9602,0.13752769
model_2346,m_2,c_8,c_4,m_3,0.9308,0.22368415
model_2347,c_9,c_9,c_1,c_7,0.9724,0.0880626
model_2348,c_1,c_6,c_5,s,0.973,0.082164645
model_2349,c_9,c_1,c_5,c_8,0.9734,0.08396552
model_2350,c_7,c_8,m_3,c_7,0.9638,0.12567429
model_2351,c_12,m_3,c_5,c_1,0.9546,0.15713745
model_2352,c_5,c_8,c_1,c_5,0.9734,0.08263281
model_2353,c_4,c_12,m_3,c_9,0.9709,0.097176395
model_2354,m_3,c_12,c_3,s,0.8527,0.47168776
model_2355,m_3,c_5,c_1,s,0.8502,0.4836365
model_2356,c_10,c_9,c_4,c_2,0.9727,0.08726628
model_2357,c_8,c_12,c_3,c_3,0.9735,0.08792486
model_2358,c_11,m_2,c_5,c_1,0.9491,0.16915804
model_2359,c_6,c_6,c_11,c_5,0.9726,0.083094455
model_2360,c_12,c_3,c_8,c_1,0.9726,0.086390726
model_2361,c_5,c_9,c_5,c_12,0.971,0.09222413
model_2362,c_5,c_2,c_10,c_11,0.9743,0.08181492
model_2363,m_3,c_6,c_11,c_11,0.8597,0.4578754
model_2364,c_12,m_2,c_1,c_10,0.9515,0.16423176
model_2365,c_9,c_7,c_11,c_4,0.9728,0.08277329
model_2366,c_2,m_3,c_1,s,0.9379,0.20683081
model_2367,c_12,c_8,m_2,c_3,0.9626,0.13060832
model_2368,c_4,c_5,c_11,m_3,0.9745,0.08315433
model_2369,c_5,c_4,c_7,c_1,0.9735,0.0818467
model_2370,m_1,c_3,c_3,s,0.9351,0.21521774
model_2371,c_9,c_5,c_6,c_5,0.9724,0.08918064
model_2372,c_12,c_3,c_3,c_1,0.9721,0.08513721
model_2373,c_5,m_2,c_2,c_1,0.9527,0.16157417
model_2374,c_5,m_1,c_9,m_2,0.9537,0.16051766
model_2375,c_3,m_3,c_9,c_9,0.9515,0.16083007
model_2376,c_12,m_3,c_5,c_7,0.9587,0.14265135
model_2377,c_7,c_12,c_5,c_4,0.975,0.081028275
model_2378,c_4,c_8,c_4,c_7,0.9746,0.082636625
model_2379,c_6,c_6,c_5,s,0.9729,0.08547934
model_2380,m_2,c_5,s,-,0.9099,0.31055725
model_2381,c_11,c_9,c_6,c_1,0.9735,0.08310179
model_2382,c_4,m_1,c_2,c_6,0.9519,0.16500951
model_2383,m_2,c_8,c_4,c_10,0.9324,0.2274409
model_2384,c_12,c_12,c_4,c_10,0.9725,0.08879736
model_2385,c_2,c_1,c_5,c_6,0.9722,0.08980746
model_2386,c_5,c_8,c_5,m_3,0.973,0.08253687
model_2387,c_1,c_8,c_1,c_11,0.9736,0.08243618
model_2388,m_1,c_7,c_5,c_10,0.9335,0.21544982
model_2389,c_8,c_7,c_1,c_1,0.9731,0.08311941
model_2390,m_1,c_9,s,-,0.9143,0.3041766
model_2391,c_5,m_1,c_2,m_1,0.9518,0.16429237
model_2392,c_12,c_12,m_1,s,0.9616,0.13047722
model_2393,c_9,c_10,c_1,c_8,0.9736,0.08312945
model_2394,c_5,c_4,c_1,c_7,0.9734,0.086132936
model_2395,m_2,c_10,c_7,s,0.9312,0.22135225
model_2396,c_6,c_11,c_5,c_5,0.9738,0.086834945
model_2397,c_10,c_8,c_6,c_5,0.9741,0.08343326
model_2398,m_3,c_1,c_5,c_1,0.8617,0.4485001
model_2399,c_9,c_9,c_8,c_9,0.9718,0.08794522
model_2400,c_4,c_11,c_12,c_1,0.9732,0.08407154
model_2401,c_5,m_2,c_8,c_1,0.9515,0.16302992
model_2402,c_5,m_3,c_5,s,0.9485,0.17369978
model_2403,c_3,c_5,c_2,c_9,0.9721,0.08715009
model_2404,c_7,c_2,c_12,c_2,0.9746,0.08261533
model_2405,c_12,c_1,c_9,c_6,0.9725,0.08315485
model_2406,m_2,m_1,m_1,c_1,0.4407,1.8141462
model_2407,c_11,m_1,c_2,c_7,0.9513,0.16720533
model_2408,c_11,c_1,c_5,c_10,0.9733,0.080451824
model_2409,c_8,c_11,c_6,s,0.9735,0.08569311
model_2410,c_4,m_2,c_2,c_5,0.947,0.17442316
model_2411,c_5,c_8,c_11,c_2,0.9735,0.08114685
model_2412,c_4,c_4,c_12,s,0.9743,0.07934704
model_2413,m_1,c_10,c_7,c_8,0.936,0.2144306
model_2414,c_5,c_8,c_10,c_11,0.9743,0.08007448
model_2415,c_1,c_11,c_3,m_3,0.9734,0.082755044
model_2416,c_5,m_2,c_7,c_1,0.9516,0.16179925
model_2417,m_1,c_3,c_5,c_2,0.9309,0.2206219
model_2418,m_2,c_10,c_12,m_1,0.9344,0.21334629
model_2419,c_1,c_11,c_12,c_9,0.9738,0.0806805
model_2420,c_5,c_7,c_4,c_11,0.9726,0.082236305
model_2421,c_2,c_12,c_10,c_5,0.9738,0.08306772
model_2422,c_8,c_4,c_12,c_11,0.9735,0.08435458
model_2423,c_8,c_9,c_5,m_2,0.9742,0.081723444
model_2424,c_5,c_7,c_12,c_1,0.9737,0.083921045
model_2425,c_5,c_8,c_1,s,0.9742,0.084638245
model_2426,c_12,c_3,c_10,c_1,0.9721,0.08808928
model_2427,c_5,c_8,c_7,c_5,0.9731,0.08112756
model_2428,c_4,c_3,c_6,c_6,0.9735,0.083734564
model_2429,m_1,c_11,c_1,c_7,0.9332,0.22290367
model_2430,c_6,c_2,c_5,m_1,0.9731,0.087365456
model_2431,m_3,c_1,c_3,c_1,0.8564,0.4555031
model_2432,c_9,m_3,m_2,c_1,0.9374,0.25840464
model_2433,c_5,c_1,c_7,s,0.9739,0.08142136
model_2434,c_5,c_12,c_12,c_2,0.9717,0.08217258
model_2435,m_3,c_7,c_11,c_1,0.858,0.45480105
model_2436,c_11,c_3,c_9,m_2,0.9734,0.08532169
model_2437,c_10,m_3,c_6,c_11,0.9258,0.24781749
model_2438,c_11,c_3,c_5,c_11,0.9734,0.08242604
model_2439,c_9,c_8,c_5,c_5,0.9723,0.08857753
model_2440,m_3,c_1,c_2,s,0.8588,0.45362556
model_2441,c_5,c_8,c_11,s,0.9734,0.081574515
model_2442,c_3,c_8,m_2,c_4,0.962,0.12621847
model_2443,c_5,c_8,c_8,s,0.9718,0.08593757
model_2444,c_4,c_5,c_4,c_9,0.9747,0.083566844
model_2445,c_7,c_8,c_6,c_10,0.9747,0.08089222
model_2446,m_3,c_6,c_5,c_12,0.8567,0.46317214
model_2447,c_5,c_2,m_2,m_3,0.9616,0.1319726
model_2448,c_5,c_11,m_2,c_7,0.9623,0.1252984
model_2449,c_4,m_2,m_2,m_2,0.8944,0.39171988
model_2450,m_1,m_2,m_3,c_6,0.2155,2.1819403
model_2451,m_3,c_6,c_5,c_7,0.8546,0.4679928
model_2452,c_12,c_8,c_5,m_2,0.9735,0.08414339
model_2453,c_10,c_8,c_4,c_1,0.975,0.08119384
model_2454,c_5,c_10,c_5,c_10,0.9735,0.0852166
model_2455,c_12,c_7,c_7,c_6,0.9732,0.08543919
model_2456,c_10,c_6,m_1,c_1,0.9602,0.13582203
model_2457,c_5,c_8,c_10,c_1,0.9734,0.084087804
model_2458,c_2,c_4,c_2,c_5,0.9735,0.08267918
model_2459,c_2,c_8,m_2,c_6,0.9606,0.13174039
model_2460,c_7,m_1,s,-,0.9265,0.25778788
model_2461,c_3,c_10,c_8,c_5,0.9727,0.08688607
model_2462,c_5,c_1,c_4,c_1,0.9727,0.08323888
model_2463,c_5,c_9,c_5,s,0.9716,0.08541036
model_2464,c_5,c_1,s,-,0.9655,0.113321416
model_2465,c_5,c_2,c_8,c_1,0.9731,0.08433823
model_2466,c_10,c_5,c_5,m_1,0.9738,0.08316636
model_2467,c_12,m_2,c_7,c_8,0.9523,0.16138372
model_2468,c_5,c_8,c_5,c_5,0.9734,0.08246065
model_2469,c_5,c_8,c_7,c_8,0.9745,0.083142355
model_2470,c_3,c_9,c_5,m_1,0.9726,0.086881936
model_2471,c_11,c_8,c_11,c_4,0.9737,0.08058743
model_2472,c_5,c_8,m_2,c_12,0.9616,0.12708648
model_2473,c_11,c_9,c_5,s,0.9712,0.08522146
model_2474,m_2,c_11,c_4,c_7,0.9312,0.22233485
model_2475,c_5,m_2,c_1,c_2,0.9504,0.1669617
model_2476,c_4,c_8,c_1,c_5,0.9731,0.08710671
model_2477,c_12,c_8,c_12,c_1,0.9727,0.0840295
model_2478,c_11,c_8,m_1,c_7,0.9608,0.1316282
model_2479,c_6,c_8,c_7,c_3,0.9747,0.082115635
model_2480,c_12,m_3,c_9,s,0.9582,0.14281264
model_2481,c_5,c_10,c_7,c_1,0.9745,0.08099051
model_2482,c_10,c_8,c_7,c_3,0.9733,0.08413415
model_2483,m_3,c_4,c_7,c_12,0.8552,0.46343884
model_2484,c_11,c_8,c_10,c_1,0.9742,0.08120446
model_2485,c_12,c_8,c_3,c_3,0.9715,0.085626304
model_2486,c_6,c_11,c_3,c_11,0.9724,0.09051782
model_2487,c_5,c_8,c_3,c_6,0.9735,0.08394934
model_2488,m_2,c_7,c_9,c_1,0.9308,0.22456181
model_2489,c_9,c_6,c_1,c_12,0.9712,0.09200807
model_2490,m_2,c_7,m_3,c_5,0.8621,0.5388753
model_2491,c_2,c_2,c_4,m_1,0.9721,0.08643089
model_2492,c_5,c_2,c_10,c_1,0.9742,0.083203144
model_2493,m_2,c_11,c_10,c_6,0.9325,0.22385325
model_2494,m_2,c_4,m_1,c_7,0.8882,0.404544
model_2495,c_1,c_11,m_2,c_2,0.9632,0.12793897
model_2496,c_8,c_8,c_9,m_2,0.9754,0.08063229
model_2497,m_1,c_8,c_11,c_1,0.934,0.21509595
model_2498,c_5,c_8,m_2,m_2,0.9628,0.1275093
model_2499,c_5,m_2,c_4,c_4,0.9529,0.16079378
model_2500,c_5,c_8,c_5,m_2,0.975,0.081764005
model_2501,m_1,c_2,c_5,c_1,0.9357,0.20972636
model_2502,c_5,c_1,c_5,c_3,0.9742,0.08082522
model_2503,c_4,c_7,c_2,c_1,0.9738,0.08249936
model_2504,c_5,c_10,c_5,c_6,0.9734,0.08185556
model_2505,c_5,c_12,c_5,m_1,0.9719,0.08994261
model_2506,c_5,c_3,c_10,c_10,0.973,0.08479289
model_2507,c_5,c_8,c_8,c_12,0.9732,0.0845902
model_2508,m_2,c_8,m_2,c_1,0.9056,0.34918612
model_2509,c_1,c_10,c_3,c_1,0.9729,0.08187766
model_2510,c_10,c_11,c_11,c_7,0.9717,0.085385785
model_2511,c_5,c_5,c_5,c_12,0.9735,0.084421635
model_2512,c_5,c_8,c_10,c_5,0.9754,0.081550576
model_2513,c_12,m_2,c_3,m_1,0.9544,0.15364377
model_2514,m_1,c_11,c_12,c_4,0.9359,0.21264371
model_2515,c_8,m_3,c_8,c_2,0.9459,0.19017525
model_2516,c_10,c_8,c_1,c_3,0.9737,0.085942954
model_2517,c_3,c_9,c_5,c_1,0.9728,0.08625017
model_2518,c_4,c_8,c_1,c_6,0.9736,0.0818734
model_2519,c_12,c_11,c_5,c_1,0.9728,0.08370623
model_2520,c_10,c_9,c_5,c_5,0.9727,0.08579431
model_2521,c_12,c_7,c_4,c_7,0.9729,0.08746566
model_2522,c_5,c_2,c_5,c_3,0.974,0.08270558
model_2523,c_5,c_8,m_1,c_3,0.9615,0.13274388
model_2524,c_4,c_8,c_4,c_8,0.9739,0.08371199
model_2525,c_10,m_1,c_6,m_1,0.9494,0.1737155
model_2526,c_11,c_8,c_5,c_1,0.971,0.085026495
model_2527,c_10,c_2,c_5,c_4,0.9744,0.08198598
model_2528,c_1,c_3,m_1,c_1,0.9599,0.13231866
model_2529,c_7,c_8,c_8,c_1,0.9746,0.07922241
model_2530,c_2,c_3,c_9,c_8,0.9746,0.081841506
model_2531,c_2,m_2,c_7,c_9,0.9502,0.17039181
model_2532,c_5,c_3,c_5,c_3,0.9718,0.08560701
model_2533,c_8,c_4,m_3,c_1,0.958,0.14601849
model_2534,c_5,c_10,c_7,c_9,0.9754,0.08048994
model_2535,c_11,c_1,c_8,s,0.9743,0.08155061
model_2536,c_2,c_5,c_5,c_3,0.973,0.08319051
model_2537,c_5,c_2,c_5,c_12,0.9735,0.08307732
model_2538,c_11,c_8,c_4,c_9,0.974,0.08265671
model_2539,c_5,c_8,m_3,c_1,0.9664,0.11130446
model_2540,c_2,c_12,m_3,s,0.9725,0.09384033
model_2541,m_3,m_3,c_1,c_1,0.4365,1.6833954
model_2542,c_8,c_9,c_6,m_2,0.972,0.087362856
model_2543,c_2,c_10,c_4,c_12,0.9727,0.085856594
model_2544,c_5,c_3,c_6,c_2,0.9727,0.08327277
model_2545,m_1,c_6,c_6,c_1,0.9343,0.21538483
model_2546,c_5,c_9,c_3,c_2,0.9733,0.08704116
model_2547,c_2,c_1,c_5,c_3,0.9756,0.08090415
model_2548,c_6,c_11,c_5,c_1,0.9744,0.08231521
model_2549,c_5,c_9,c_11,c_11,0.9747,0.08122544
model_2550,c_4,c_2,c_10,c_10,0.9736,0.08482334
model_2551,c_1,c_10,c_5,s,0.9734,0.082760766
model_2552,c_12,c_7,c_5,c_1,0.9737,0.08553934
model_2553,c_3,c_8,c_5,m_2,0.9725,0.08782942
model_2554,m_2,m_1,c_9,m_2,0.7622,0.77895427
model_2555,c_9,c_12,c_12,c_11,0.9721,0.08583334
model_2556,c_7,c_8,c_8,c_4,0.974,0.08035977
model_2557,m_2,m_1,c_3,c_5,0.7646,0.77586144
model_2558,c_8,c_3,c_11,c_1,0.9749,0.08134261
model_2559,c_11,c_8,c_12,c_11,0.9728,0.08345133
model_2560,c_6,c_10,m_1,c_3,0.959,0.1435239
model_2561,c_8,c_9,m_1,c_2,0.9612,0.12873234
model_2562,c_5,c_1,c_5,c_12,0.9739,0.08284754
model_2563,c_5,c_6,c_8,c_1,0.9727,0.08324685
model_2564,m_3,c_8,c_7,c_5,0.8551,0.4669639
model_2565,c_5,c_8,m_1,c_7,0.961,0.13400123
model_2566,m_3,m_2,c_7,c_1,0.5295,1.4726073
model_2567,c_8,c_1,c_1,c_1,0.9741,0.081173435
model_2568,c_5,m_2,c_11,c_3,0.9515,0.16449772
model_2569,c_5,c_10,c_5,c_1,0.9737,0.08258713
model_2570,c_9,m_1,c_2,c_1,0.9508,0.16553713
model_2571,c_1,m_1,c_5,s,0.9484,0.17138001
model_2572,c_10,c_3,c_5,c_1,0.9727,0.08327919
model_2573,c_11,c_3,c_5,m_3,0.9745,0.084395476
model_2574,c_12,c_11,m_3,c_1,0.9636,0.12490963
model_2575,c_3,c_4,c_6,m_3,0.9731,0.08389234
model_2576,c_5,c_8,c_2,m_2,0.9715,0.088672146
model_2577,c_5,c_11,s,-,0.9678,0.10720055
model_2578,c_5,c_9,c_9,c_12,0.9735,0.08353748
model_2579,c_7,c_8,c_9,c_4,0.9743,0.08392608
model_2580,c_4,c_6,m_3,c_1,0.9705,0.100666344
model_2581,c_5,c_8,c_5,c_7,0.9729,0.08528948
model_2582,m_3,m_1,c_9,c_7,0.6079,1.2004235
model_2583,c_1,c_12,c_8,c_5,0.9731,0.0852537
model_2584,c_10,c_5,m_2,c_1,0.9622,0.13120002
model_2585,c_9,c_8,c_6,c_1,0.9733,0.08391216
model_2586,c_4,c_8,m_2,m_1,0.9605,0.13113694
model_2587,c_8,m_1,m_3,c_1,0.8995,0.399153
model_2588,c_5,c_7,c_4,c_8,0.9735,0.08242224
model_2589,m_3,c_3,c_8,c_4,0.8573,0.46129552
model_2590,c_12,c_9,c_6,s,0.9721,0.08459989
model_2591,c_9,c_12,c_5,c_9,0.9742,0.08688245
model_2592,c_5,c_5,c_7,m_1,0.9741,0.079549074
model_2593,c_1,m_2,c_5,c_1,0.949,0.17114213
model_2594,c_5,c_10,c_9,c_3,0.9739,0.08210027
model_2595,c_5,c_1,c_5,c_2,0.9741,0.0829832
model_2596,c_5,c_2,c_3,c_2,0.974,0.0791254
model_2597,c_4,c_2,m_2,m_1,0.9574,0.14031096
model_2598,c_5,c_4,c_12,c_8,0.9744,0.08078841
model_2599,c_5,c_4,c_6,c_1,0.9736,0.08681169
model_2600,c_5,c_8,c_5,c_3,0.974,0.08294911
model_2601,c_1,c_8,c_12,m_2,0.9736,0.08190934
model_2602,c_5,c_1,c_5,m_3,0.9717,0.08555897
model_2603,c_2,c_1,c_7,c_6,0.9745,0.080386944
model_2604,c_12,c_3,c_9,m_1,0.9703,0.09331947
model_2605,c_5,c_8,c_6,c_5,0.9747,0.07898667
model_2606,c_5,c_8,c_9,c_1,0.9744,0.08566397
model_2607,c_8,c_2,c_4,c_5,0.9729,0.08732625
model_2608,c_9,m_3,c_1,s,0.9556,0.1522471
model_2609,c_5,c_7,c_12,c_11,0.9737,0.08168657
model_2610,c_6,c_8,c_3,m_3,0.9716,0.09049989
model_2611,m_1,c_9,m_2,c_1,0.9267,0.27781087
model_2612,c_5,c_8,c_5,c_8,0.9755,0.0773185
model_2613,c_4,c_8,s,-,0.9678,0.106979765
model_2614,m_1,c_12,s,-,0.9127,0.30149198
model_2615,c_5,c_12,c_5,c_4,0.9737,0.085524164
model_2616,c_7,c_8,c_2,c_12,0.9744,0.08035616
model_2617,c_5,c_10,c_11,c_1,0.974,0.081929415
model_2618,c_4,c_9,c_8,c_5,0.9737,0.081347
model_2619,c_4,c_8,c_4,c_11,0.974,0.08377487
model_2620,c_11,c_9,m_1,c_10,0.9625,0.13263991
model_2621,c_11,c_2,c_8,m_1,0.9743,0.08175939
model_2622,m_3,m_1,s,-,0.5849,1.4568685
model_2623,c_5,c_7,c_4,m_1,0.9734,0.083160184
model_2624,c_5,c_8,c_8,c_1,0.9734,0.08298143
model_2625,c_8,c_5,c_3,c_1,0.976,0.08027729
model_2626,c_6,c_8,c_5,s,0.9726,0.08715086
model_2627,c_9,c_9,c_7,c_12,0.9727,0.08877952
model_2628,c_5,c_11,c_2,c_8,0.9731,0.0856867
model_2629,c_10,c_8,c_9,c_1,0.9725,0.0823475
model_2630,c_11,c_5,c_5,c_1,0.9734,0.082873866
model_2631,c_2,c_8,c_5,c_5,0.9724,0.086977184
model_2632,c_4,c_4,c_3,c_12,0.9739,0.08381784
model_2633,c_1,c_8,c_12,c_11,0.9754,0.081009746
model_2634,c_1,c_6,m_2,c_1,0.9633,0.124105945
model_2635,c_6,c_8,c_7,c_1,0.9733,0.08116581
model_2636,c_8,c_12,m_1,c_11,0.9622,0.13116576
model_2637,c_1,c_12,c_4,c_1,0.9735,0.08389239
model_2638,c_5,c_4,c_8,c_3,0.9743,0.081203155
model_2639,c_9,c_8,m_2,c_9,0.9607,0.13292004
model_2640,c_5,c_1,c_3,c_1,0.9739,0.08648794
model_2641,c_1,c_9,m_1,c_12,0.9606,0.13613869
model_2642,m_2,c_3,c_12,s,0.9338,0.21910138
model_2643,c_12,c_10,c_1,c_9,0.973,0.08710375
model_2644,c_5,m_1,c_7,c_11,0.9505,0.16597818
model_2645,c_12,c_3,c_5,c_1,0.9724,0.08424341
model_2646,c_10,m_1,c_5,c_1,0.9499,0.16868083
model_2647,c_5,c_8,m_3,c_9,0.968,0.11172844
model_2648,c_12,c_6,c_2,c_10,0.9745,0.08591857
model_2649,c_8,m_3,c_10,c_3,0.9413,0.19877
model_2650,c_9,c_8,c_10,m_3,0.9714,0.08571455
model_2651,c_5,m_3,c_5,c_1,0.9489,0.17320423
model_2652,c_10,m_2,c_7,c_9,0.9459,0.18082394
model_2653,c_5,c_9,c_8,c_5,0.9731,0.08548842
model_2654,c_3,c_8,c_6,c_8,0.9733,0.08319363
model_2655,c_5,c_8,c_7,c_3,0.9742,0.07728658
model_2656,m_1,c_10,c_2,c_1,0.9368,0.20781879
model_2657,c_10,c_1,c_5,m_3,0.9728,0.086412884
model_2658,m_1,c_5,c_3,c_12,0.932,0.21831676
model_2659,c_5,c_8,m_2,m_1,0.9638,0.12453412
model_2660,c_5,c_5,c_3,c_9,0.9735,0.08412824
model_2661,c_5,c_4,m_2,c_6,0.9569,0.14350246
model_2662,c_7,m_2,c_12,c_10,0.947,0.17651656
model_2663,m_3,m_2,c_2,c_1,0.5227,1.4652246
model_2664,c_10,c_9,c_10,c_10,0.9719,0.088556275
model_2665,c_5,c_2,c_2,c_6,0.9743,0.08194958
model_2666,c_3,c_10,c_5,c_1,0.9741,0.08652791
model_2667,c_12,c_1,c_9,m_1,0.9734,0.08206992
model_2668,c_7,m_3,c_1,c_11,0.9203,0.2697799
model_2669,c_3,c_8,c_5,c_1,0.9725,0.08604784
model_2670,c_12,c_8,c_6,c_8,0.9733,0.08755165
model_2671,m_1,c_10,c_10,c_4,0.9353,0.21070258
model_2672,c_5,c_8,c_3,c_1,0.9725,0.08625948
model_2673,c_3,c_12,c_4,c_1,0.9724,0.08761116
model_2674,c_3,c_7,m_2,c_5,0.9603,0.13656397
model_2675,c_5,c_7,m_3,c_9,0.9478,0.17276032
model_2676,c_12,c_8,m_3,c_3,0.9635,0.12464307
model_2677,c_5,c_5,c_4,c_7,0.9747,0.084710136
model_2678,c_9,c_8,c_3,c_4,0.9723,0.088698305
model_2679,c_5,c_8,m_2,c_2,0.9598,0.13157047
model_2680,c_5,c_8,m_3,c_2,0.9656,0.11653054
model_2681,c_6,c_10,c_5,c_1,0.9728,0.08322441
model_2682,c_1,c_6,c_5,c_1,0.9724,0.088285305
model_2683,c_8,c_2,c_12,m_1,0.972,0.08784687
model_2684,c_11,c_4,c_5,c_7,0.9729,0.08357529
model_2685,c_4,m_3,c_2,c_1,0.9193,0.25936174
model_2686,c_5,m_2,c_8,c_6,0.9513,0.16040097
model_2687,c_5,c_8,c_7,m_3,0.9732,0.08428488
model_2688,c_5,c_4,c_8,c_9,0.9727,0.08135515
model_2689,c_3,c_8,m_3,c_10,0.9659,0.116322435
model_2690,c_5,c_10,c_5,c_7,0.9733,0.082618296
model_2691,c_5,c_10,c_5,c_11,0.9741,0.08071659
model_2692,c_9,c_8,c_7,m_2,0.9738,0.08454858
model_2693,c_5,c_9,c_5,c_1,0.9727,0.08658072
model_2694,c_6,c_5,c_9,m_3,0.9741,0.086118154
model_2695,c_5,c_8,c_8,c_5,0.9751,0.07970783
model_2696,c_6,c_8,c_9,c_11,0.9721,0.08397476
model_2697,m_3,c_8,c_5,s,0.8566,0.45629424
model_2698,c_5,c_8,c_6,c_1,0.9719,0.08369802
model_2699,m_2,c_7,c_7,m_1,0.932,0.22023085
model_2700,c_2,c_8,m_1,c_1,0.961,0.1328756
model_2701,c_11,c_6,c_5,m_1,0.9743,0.08111819
model_2702,c_5,c_7,c_8,m_3,0.972,0.08776081
model_2703,c_1,c_9,c_2,c_12,0.9739,0.083698414
model_2704,c_5,c_8,c_5,c_12,0.9738,0.08269665
model_2705,m_2,c_8,c_1,c_12,0.9285,0.22969627
model_2706,c_7,m_1,m_2,c_2,0.8972,0.38974312
model_2707,m_1,c_4,m_1,c_12,0.901,0.3634483
model_2708,c_11,m_1,c_8,c_11,0.9508,0.16224629
model_2709,c_5,m_2,c_5,c_4,0.9497,0.16551135
model_2710,c_4,c_6,c_6,c_1,0.9731,0.08421357
model_2711,c_5,c_8,c_4,c_2,0.9727,0.083813794
model_2712,c_4,c_1,c_6,c_9,0.9748,0.081115946
model_2713,c_4,c_8,m_1,c_1,0.9613,0.13665628
model_2714,c_2,c_8,c_5,c_11,0.9723,0.08613559
model_2715,c_1,c_10,c_12,c_1,0.974,0.08242757
model_2716,c_5,c_5,c_5,c_1,0.9728,0.08555476
model_2717,m_2,c_8,s,-,0.908,0.313755
model_2718,m_2,c_6,c_5,c_3,0.9322,0.22759625
model_2719,c_10,c_5,c_5,c_1,0.9744,0.08049429
model_2720,c_3,c_1,c_5,c_8,0.9729,0.08678091
model_2721,c_9,c_12,c_8,c_7,0.9719,0.086045586
model_2722,c_8,c_12,c_10,c_1,0.9749,0.084457666
model_2723,m_1,c_11,c_5,c_3,0.9348,0.21493451
model_2724,m_2,c_8,c_5,c_3,0.9326,0.22365442
model_2725,c_5,c_3,c_11,c_9,0.9743,0.078653194
model_2726,c_5,c_4,m_3,m_3,0.9523,0.16289937
model_2727,m_1,c_1,c_7,c_3,0.9381,0.21118422
model_2728,c_6,m_1,c_5,c_7,0.9526,0.15933165
model_2729,c_7,c_5,c_2,c_10,0.9754,0.079190694
model_2730,c_5,c_12,c_4,c_1,0.9733,0.08259969
model_2731,c_1,c_8,c_5,m_3,0.9752,0.07991862
model_2732,c_4,c_7,m_3,c_2,0.9517,0.15994026
model_2733,c_9,c_11,m_3,c_11,0.9652,0.118972115
model_2734,c_5,c_9,c_6,m_2,0.9734,0.08603996
model_2735,m_2,c_9,c_5,c_3,0.9289,0.22813225
model_2736,c_5,c_7,c_6,c_3,0.9719,0.08408655
model_2737,c_11,c_8,c_1,c_5,0.9742,0.08411883
model_2738,m_2,c_8,c_9,c_1,0.931,0.22259837
